,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,3498.697075183336,79.50071744613041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.317662305215,6019.592684029653,428.50940066922715
ptCorr_10to15_abseta_0p8to1p479,1961.1040280971552,54.8556128637838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.471815418183,3221.2905101127953,237.41393774972227
ptCorr_10to15_abseta_1p479to2p5,2008.7281910899294,56.67365428840392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.3259092091166,3370.085690065148,196.0129469480978
ptCorr_15to20_abseta_0p0to0p8,1986.0092906516834,55.66483044073594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.7356236782757,3269.8440378861146,230.85191108452975
ptCorr_15to20_abseta_0p8to1p479,1582.5850269502687,47.37099727826039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0952061264525,2482.043225691698,178.69861081878054
ptCorr_15to20_abseta_1p479to2p5,2322.106983999692,57.09384374601393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.1987654916718,3751.3204143729413,182.3419426360489
ptCorr_20to25_abseta_0p0to0p8,7132.259062407231,108.1130810709552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3327.947657486984,10932.968834753354,738.8233443926574
ptCorr_20to25_abseta_0p8to1p479,5696.479083946213,94.60796108985784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.6410881458246,8744.58987420097,597.0755409277376
ptCorr_20to25_abseta_1p479to2p5,10721.438792833986,127.38394275894245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122.716063751863,15996.186960024028,675.231966968505
ptCorr_25to35_abseta_0p0to0p8,8198.518175879719,116.62436685944267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.172222749896,11186.234892002447,763.5751907152182
ptCorr_25to35_abseta_0p8to1p479,7399.207011084097,110.97036376462003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.8917808213364,9950.380634246161,617.1552661952912
ptCorr_25to35_abseta_1p479to2p5,16509.457034083356,156.8822558125769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8804.594192709832,22094.028149043363,918.0946934649064
ptCorr_35to50_abseta_0p0to0p8,4554.030311190466,90.52984734067194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.5639514376917,5385.045019746201,354.1746648517912
ptCorr_35to50_abseta_0p8to1p479,4215.446043123624,78.7450817386787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903.1477523652698,4878.186639939969,266.3985277151406
ptCorr_35to50_abseta_1p479to2p5,11167.255853927563,132.1614744467922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.504728458772,13009.185812144739,595.234015430511
ptCorr_50to100_abseta_0p0to0p8,2327.260499557525,62.73779913463805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.167898289825,2690.3184375633064,191.0508715041945
ptCorr_50to100_abseta_0p8to1p479,2273.9499487618295,61.24082360506869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.866061029559,2581.9468995343896,172.25654862564474
ptCorr_50to100_abseta_1p479to2p5,7270.93421915045,107.363073278871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844.047520283845,8322.200476065866,440.69370945513424
